Metadata_pert_name,mode,Preprocessing,Cell type,mAP,p_value,p < 0.05,markers,-log10(mAP p-value)
PRDX1-2,"different plate, same well",MAD robustize,ES2,0.1255099495447641,0.052297890835252825,False,p>=0.05,1.281515825799684
PRDX1-2,"different plate, same well",MAD robustize,HCC44,0.04756780658548335,0.047249631444914966,True,p<0.05,1.3256015747116274
PRDX1-2,"different plate, same well",Standardize,A549,0.021814077893363346,0.3348290008002992,False,p>=0.05,0.4751769331695791
PRDX1-2,"different plate, same well",Standardize,ES2,0.07596200537374999,0.17898637459429423,False,p>=0.05,0.7471800285940712
PRDX1-2,"different plate, same well",Standardize,HCC44,0.03428945281862774,0.12325319502078957,False,p>=0.05,0.9092018139418998
PRDX1-2,"same plate, different well",MAD robustize,A549,0.013839525737307278,0.6280434577793854,False,p>=0.05,0.20201030400040246
PRDX1-2,"same plate, different well",MAD robustize,ES2,0.12934914965047528,0.003234830765605559,True,p<0.05,2.4901484350837446
PRDX1-2,"same plate, different well",MAD robustize,HCC44,0.022027276144744506,0.3607640799563689,False,p>=0.05,0.44277671019142095
PRDX1-2,"same plate, different well",Standardize,A549,0.029369737843608038,0.1483391200235119,False,p>=0.05,0.8287443016358499
PRDX1-2,"same plate, different well",Standardize,ES2,0.03746453445226504,0.09641833721616538,False,p>=0.05,1.0158403624202257
PRDX1-2,"same plate, different well",Standardize,HCC44,0.040204741280638105,0.09087873148609649,False,p>=0.05,1.041537743609656
PTK2-1,"different plate, different well",MAD robustize,A549,0.5375,3.3011066852848554e-05,True,p<0.05,4.481340439898161
PTK2-1,"different plate, different well",MAD robustize,ES2,0.148950772443097,0.00600610881516496,True,p<0.05,2.2214068037724704
PTK2-1,"different plate, different well",MAD robustize,HCC44,0.7842592592592593,2.1536825325950484e-07,True,p<0.05,6.666818314270842
PTK2-1,"different plate, different well",Standardize,A549,0.0295336569613578,0.14991033709084617,False,p>=0.05,0.8241684192749478
PTK2-1,"different plate, different well",Standardize,ES2,0.03063556813556813,0.14151694288407163,False,p>=0.05,0.8491915618317901
PTK2-1,"different plate, different well",Standardize,HCC44,0.2814114235437765,0.0005435539970542466,True,p<0.05,3.2647573063010378
PTK2-1,"different plate, same well",MAD robustize,A549,0.682914886039886,2.1536825325950484e-07,True,p<0.05,6.666818314270842
PTK2-1,"different plate, same well",MAD robustize,ES2,0.30311075570921037,0.00029378870910479063,True,p<0.05,3.5319648990417156
PTK2-1,"different plate, same well",MAD robustize,HCC44,0.5831128747795414,1.8497534292157044e-06,True,p<0.05,5.732886158876895
PTK2-1,"different plate, same well",Standardize,A549,0.14698769168819384,0.008160169828685962,True,p<0.05,2.088300802656227
PTK2-1,"different plate, same well",Standardize,ES2,0.07244097006920268,0.04882843654854699,True,p<0.05,1.3113271812905063
PTK2-1,"different plate, same well",Standardize,HCC44,0.2639308313415456,0.0007172076123573475,True,p<0.05,3.1443551095347773
PTK2-1,"same plate, different well",MAD robustize,A549,0.4882936507936508,7.22976756032851e-05,True,p<0.05,4.140875665207465
PTK2-1,"same plate, different well",MAD robustize,ES2,0.09551856570211137,0.009636477352163117,True,p<0.05,2.0160816949464633
PTK2-1,"same plate, different well",MAD robustize,HCC44,0.622481684981685,1.513175650636739e-05,True,p<0.05,4.820110655800642
PTK2-1,"same plate, different well",Standardize,A549,0.10042102909240769,0.008871161357178158,True,p<0.05,2.052019521318443
PTK2-1,"same plate, different well",Standardize,ES2,0.03518180813712706,0.08796522962058934,False,p>=0.05,1.05568895930385
PTK2-1,"same plate, different well",Standardize,HCC44,0.06891132175614934,0.015060672805755085,True,p<0.05,1.822155626455365
PTK2-2,"different plate, different well",MAD robustize,A549,0.8888888888888888,4.509712068565129e-09,True,p<0.05,8.345851185622081
PTK2-2,"different plate, different well",MAD robustize,ES2,0.30404942279942276,0.0003655455789030916,True,p<0.05,3.437058464309457
PTK2-2,"different plate, different well",MAD robustize,HCC44,0.8478009259259259,4.509712068565129e-09,True,p<0.05,8.345851185622081
PTK2-2,"different plate, different well",Standardize,A549,0.05811305854363678,0.1254052914389901,False,p>=0.05,0.9016841381921331
PTK2-2,"different plate, different well",Standardize,ES2,0.06531613672735807,0.08103776930154272,False,p>=0.05,1.0913125221562199
PTK2-2,"different plate, different well",Standardize,HCC44,0.6723911411411412,5.72759901552632e-07,True,p<0.05,6.242027394233719
PTK2-2,"different plate, same well",MAD robustize,A549,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
PTK2-2,"different plate, same well",MAD robustize,ES2,0.27246663059163057,0.0006887673761352039,True,p<0.05,3.1619274316763533
PTK2-2,"different plate, same well",MAD robustize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
PTK2-2,"different plate, same well",Standardize,A549,0.045210946508821646,0.061825624458534664,False,p>=0.05,1.2088314884316682
PTK2-2,"different plate, same well",Standardize,ES2,0.04600111168793291,0.05502407184479421,False,p>=0.05,1.2594472744644631
PTK2-2,"different plate, same well",Standardize,HCC44,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
PTK2-2,"same plate, different well",MAD robustize,A549,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
PTK2-2,"same plate, different well",MAD robustize,ES2,0.4319265752192581,8.492886236825258e-05,True,p<0.05,4.070944693300133
PTK2-2,"same plate, different well",MAD robustize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
PTK2-2,"same plate, different well",Standardize,A549,0.11380772005772005,0.0037747749152127266,True,p<0.05,2.423108939662729
PTK2-2,"same plate, different well",Standardize,ES2,0.24974411979387956,0.0007487955005692569,True,p<0.05,3.1256367738904296
PTK2-2,"same plate, different well",Standardize,HCC44,0.8436716791979949,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RAC1-1,"different plate, different well",MAD robustize,A549,0.07026088296056711,0.044101236026736934,True,p<0.05,1.355549238376406
RAC1-1,"different plate, different well",MAD robustize,ES2,0.1379707137339276,0.023948983537673975,True,p<0.05,1.6207129145394883
RAC1-1,"different plate, different well",MAD robustize,HCC44,0.46256764069264067,9.047943868912815e-05,True,p<0.05,4.043450102324096
RAC1-1,"different plate, different well",Standardize,A549,0.01754351452027544,0.4404456460128376,False,p>=0.05,0.35610767883690986
RAC1-1,"different plate, different well",Standardize,ES2,0.021195337158307417,0.41124088487382815,False,p>=0.05,0.3859037150428679
RAC1-1,"different plate, different well",Standardize,HCC44,0.08769623103504683,0.007783020351414178,True,p<0.05,2.108851833935744
RAC1-1,"different plate, same well",MAD robustize,A549,0.09144472017895455,0.007636397523377403,True,p<0.05,2.117111471881882
RAC1-1,"different plate, same well",MAD robustize,ES2,0.13929685959885063,0.014686737064547841,True,p<0.05,1.8330746801978284
RAC1-1,"different plate, same well",MAD robustize,HCC44,0.147700983227299,0.001966617628785053,True,p<0.05,2.7062800721352676
RAC1-1,"different plate, same well",Standardize,A549,0.026178051158179717,0.17128399123021004,False,p>=0.05,0.7662832257401201
RAC1-1,"different plate, same well",Standardize,ES2,0.016722074039107086,0.5319831505663639,False,p>=0.05,0.2741021228401681
RAC1-1,"different plate, same well",Standardize,HCC44,0.040819232646497824,0.06907760760917184,False,p>=0.05,1.1606627119286537
RAC1-1,"same plate, different well",MAD robustize,A549,0.08188708247803018,0.03429803520736785,True,p<0.05,1.4647307581799331
RAC1-1,"same plate, different well",MAD robustize,ES2,0.09748498404571948,0.015333280505410588,True,p<0.05,1.8143649193151445
RAC1-1,"same plate, different well",MAD robustize,HCC44,0.2478825957992625,0.0008546451867232665,True,p<0.05,3.0682141489330834
RAC1-1,"same plate, different well",Standardize,A549,0.05292498445690655,0.08184103300954121,False,p>=0.05,1.0870288975325513
RAC1-1,"same plate, different well",Standardize,ES2,0.06446024394924159,0.027505911789855744,True,p<0.05,1.5605739541048824
RAC1-1,"same plate, different well",Standardize,HCC44,0.041488789415056695,0.0614563725075427,False,p>=0.05,1.2114330777674183
RAC1-2,"different plate, different well",MAD robustize,A549,0.06589489248612714,0.13248497930588526,False,p>=0.05,0.8778333577600418
RAC1-2,"different plate, different well",MAD robustize,ES2,0.08334278763393033,0.012839415498608914,True,p<0.05,1.8914547466337357
RAC1-2,"different plate, different well",MAD robustize,HCC44,0.1843101048664035,0.025543105085968527,True,p<0.05,1.5927263099021356
RAC1-2,"different plate, different well",Standardize,A549,0.020439123265421584,0.406590800743858,False,p>=0.05,0.39084245164824083
RAC1-2,"different plate, different well",Standardize,ES2,0.027512308460388598,0.1791111104110923,False,p>=0.05,0.7468774736676034
RAC1-2,"different plate, different well",Standardize,HCC44,0.18092750530443988,0.04530202688593709,True,p<0.05,1.3438823665150845
RAC1-2,"different plate, same well",MAD robustize,A549,0.02243485679628207,0.5293510714341694,False,p>=0.05,0.2762562035487841
RAC1-2,"different plate, same well",MAD robustize,ES2,0.23385684640930895,0.014035438117422545,True,p<0.05,1.8527740262778978
RAC1-2,"different plate, same well",MAD robustize,HCC44,0.12552292344161117,0.004123022023820816,True,p<0.05,2.384784345334876
RAC1-2,"different plate, same well",Standardize,A549,0.01275467816408833,0.701279161345645,False,p>=0.05,0.15410906605923586
RAC1-2,"different plate, same well",Standardize,ES2,0.049764591180047925,0.07665976925499639,False,p>=0.05,1.1154324923009806
RAC1-2,"different plate, same well",Standardize,HCC44,0.06857608534358227,0.04345101170991478,True,p<0.05,1.3620001070192735
RAC1-2,"same plate, different well",MAD robustize,A549,0.014322540197604624,0.5685407523993604,False,p>=0.05,0.24523840009173456
RAC1-2,"same plate, different well",MAD robustize,ES2,0.016587811460934604,0.47054628508800384,False,p>=0.05,0.3273976509409725
RAC1-2,"same plate, different well",MAD robustize,HCC44,0.05998707652191267,0.13123600982001038,False,p>=0.05,0.8819469826405717
RAC1-2,"same plate, different well",Standardize,A549,0.033067733119141275,0.10312385643245997,False,p>=0.05,0.9866408544209375
RAC1-2,"same plate, different well",Standardize,ES2,0.02480652611126145,0.19765988314666832,False,p>=0.05,0.7040814657189183
RAC1-2,"same plate, different well",Standardize,HCC44,0.02585760802473436,0.28338728430478266,False,p>=0.05,0.5476196406099406
RAF1-1,"different plate, different well",MAD robustize,A549,0.017373131188551688,0.39623200103463807,False,p>=0.05,0.4020504522918589
RAF1-1,"different plate, different well",MAD robustize,ES2,0.14747263563089996,0.021454394655809804,True,p<0.05,1.6684837347481958
RAF1-1,"different plate, different well",MAD robustize,HCC44,0.04264385839068873,0.07954633127993987,False,p>=0.05,1.0993798454532167
RAF1-1,"different plate, different well",Standardize,A549,0.01287841357495812,0.7074806951086261,False,p>=0.05,0.15028540615304714
RAF1-1,"different plate, different well",Standardize,ES2,0.031902811991315276,0.12909031544207755,False,p>=0.05,0.8891063379646403
RAF1-1,"different plate, different well",Standardize,HCC44,0.044589333917872,0.10192856564697206,False,p>=0.05,0.991704087197673
RAF1-1,"different plate, same well",MAD robustize,A549,0.16740276935176587,0.005195880150660835,True,p<0.05,2.2843408750175915
RAF1-1,"different plate, same well",MAD robustize,ES2,0.029083492930772118,0.15188128199520234,False,p>=0.05,0.8184957457362669
RAF1-1,"different plate, same well",MAD robustize,HCC44,0.16532708032708035,0.005126739358644527,True,p<0.05,2.2901587613541756
RAF1-1,"different plate, same well",Standardize,A549,0.050765658687960825,0.0827967947668044,False,p>=0.05,1.0819864753169748
RAF1-1,"different plate, same well",Standardize,ES2,0.03211601734474073,0.11284533604653735,False,p>=0.05,0.9475163858206912
RAF1-1,"different plate, same well",Standardize,HCC44,0.113015498192927,0.057334469488543614,False,p>=0.05,1.2415842016310186
RAF1-1,"same plate, different well",MAD robustize,A549,0.014212819294303793,0.5627243877237649,False,p>=0.05,0.24970426269504906
RAF1-1,"same plate, different well",MAD robustize,ES2,0.22952073828019837,0.012765961241348342,True,p<0.05,1.8939464784628557
RAF1-1,"same plate, different well",MAD robustize,HCC44,0.018901959932419932,0.39045109201872696,False,p>=0.05,0.40843335819289056
RAF1-1,"same plate, different well",Standardize,A549,0.021346508478092743,0.27351905403893506,False,p>=0.05,0.5630124142090525
RAF1-1,"same plate, different well",Standardize,ES2,0.15738738033452324,0.007271679239332312,True,p<0.05,2.138365286505062
RAF1-1,"same plate, different well",Standardize,HCC44,0.034584787427044884,0.146267119301544,False,p>=0.05,0.8348532918571526
RAF1-2,"different plate, different well",MAD robustize,A549,0.05328280995782675,0.03881099512416731,True,p<0.05,1.4110452216919858
RAF1-2,"different plate, different well",MAD robustize,ES2,0.054545942394567025,0.05346563646277036,False,p>=0.05,1.27192525890452
RAF1-2,"different plate, different well",MAD robustize,HCC44,0.14052509660252407,0.011693244662294423,True,p<0.05,1.9320649633114844
RAF1-2,"different plate, different well",Standardize,A549,0.013664934555625065,0.6848946733568693,False,p>=0.05,0.16437621142291653
RAF1-2,"different plate, different well",Standardize,ES2,0.04161157456824532,0.08172367056726615,False,p>=0.05,1.087652135538006
RAF1-2,"different plate, different well",Standardize,HCC44,0.19839483374458697,0.0036903519135989566,True,p<0.05,2.432932217351309
RAF1-2,"different plate, same well",MAD robustize,A549,0.04809684300782958,0.041708460869894416,True,p<0.05,1.3797758362401187
RAF1-2,"different plate, same well",MAD robustize,ES2,0.08678285343986407,0.0411711297224633,True,p<0.05,1.3854072159391078
RAF1-2,"different plate, same well",MAD robustize,HCC44,0.08048333602867917,0.0287900406426224,True,p<0.05,1.5407577220321584
RAF1-2,"different plate, same well",Standardize,A549,0.019025155839753925,0.3704506774903871,False,p>=0.05,0.4312696066311521
RAF1-2,"different plate, same well",Standardize,ES2,0.043638139326508556,0.14425633080526312,False,p>=0.05,0.8408651183908769
RAF1-2,"different plate, same well",Standardize,HCC44,0.07343278885992464,0.0498369874592401,True,p<0.05,1.3024482177407533
RAF1-2,"same plate, different well",MAD robustize,A549,0.030009025680085216,0.12274025708270148,False,p>=0.05,0.9110129714099026
RAF1-2,"same plate, different well",MAD robustize,ES2,0.12239746548446902,0.01884306233721963,True,p<0.05,1.7248485151270354
RAF1-2,"same plate, different well",MAD robustize,HCC44,0.01614359621788834,0.5002533231377678,False,p>=0.05,0.3008100177030422
RAF1-2,"same plate, different well",Standardize,A549,0.03136989326004553,0.1165538858876054,False,p>=0.05,0.9334732425946141
RAF1-2,"same plate, different well",Standardize,ES2,0.0874636950311143,0.01974013039913805,True,p<0.05,1.7046499827991555
RAF1-2,"same plate, different well",Standardize,HCC44,0.02634237347760084,0.20963040420425988,False,p>=0.05,0.6785457282697638
RHOA-1,"different plate, different well",MAD robustize,A549,0.12292370565394788,0.024872626345310248,True,p<0.05,1.6042783543740404
RHOA-1,"different plate, different well",MAD robustize,ES2,0.8402777777777778,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-1,"different plate, different well",MAD robustize,HCC44,0.7916666666666666,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-1,"different plate, different well",Standardize,A549,0.02313928740123503,0.2747374024334533,False,p>=0.05,0.5610822122040793
RHOA-1,"different plate, different well",Standardize,ES2,0.39997304367508973,7.488452966778607e-05,True,p<0.05,4.125607893567144
RHOA-1,"different plate, different well",Standardize,HCC44,0.6666666666666666,1.513175650636739e-05,True,p<0.05,4.820110655800642
RHOA-1,"different plate, same well",MAD robustize,A549,0.1416389055988374,0.059671197587437504,False,p>=0.05,1.2242352458764236
RHOA-1,"different plate, same well",MAD robustize,ES2,0.8128306878306878,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-1,"different plate, same well",MAD robustize,HCC44,0.9027777777777777,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-1,"different plate, same well",Standardize,A549,0.01954397833709728,0.510939333020742,False,p>=0.05,0.2916306632673506
RHOA-1,"different plate, same well",Standardize,ES2,0.3710040093921673,0.0001397881903980721,True,p<0.05,3.8545295171568075
RHOA-1,"different plate, same well",Standardize,HCC44,0.7569444444444445,6.459118200569214e-06,True,p<0.05,5.189826767882107
RHOA-1,"same plate, different well",MAD robustize,A549,0.01458903493000959,0.5936294196761834,False,p>=0.05,0.22648458399854102
RHOA-1,"same plate, different well",MAD robustize,ES2,0.7026333194096352,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-1,"same plate, different well",MAD robustize,HCC44,0.5902777777777778,6.459118200569214e-06,True,p<0.05,5.189826767882107
RHOA-1,"same plate, different well",Standardize,A549,0.01744907790465328,0.4194188730530991,False,p>=0.05,0.3773520310037169
RHOA-1,"same plate, different well",Standardize,ES2,0.5968924961288863,1.513175650636739e-05,True,p<0.05,4.820110655800642
RHOA-1,"same plate, different well",Standardize,HCC44,0.5416666666666666,1.513175650636739e-05,True,p<0.05,4.820110655800642
RHOA-2,"different plate, different well",MAD robustize,A549,0.03276108878713365,0.14684856357882592,False,p>=0.05,0.833130297236793
RHOA-2,"different plate, different well",MAD robustize,ES2,0.75,6.459118200569214e-06,True,p<0.05,5.189826767882107
RHOA-2,"different plate, different well",MAD robustize,HCC44,0.9027777777777777,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-2,"different plate, different well",Standardize,A549,0.017873619458764162,0.4965325985622854,False,p>=0.05,0.30405223375273815
RHOA-2,"different plate, different well",Standardize,ES2,0.3718280840084958,0.00011270857668114677,True,p<0.05,3.9480430345877005
RHOA-2,"different plate, different well",Standardize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
RHOA-2,"different plate, same well",MAD robustize,A549,0.05731028723520637,0.07510392608058326,False,p>=0.05,1.1243373595262527
RHOA-2,"different plate, same well",MAD robustize,ES2,0.8298611111111112,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-2,"different plate, same well",MAD robustize,HCC44,1.0,5.912223338100508e-11,True,p<0.05,10.228249168545469
RHOA-2,"different plate, same well",Standardize,A549,0.016608947029244876,0.5145878624169562,False,p>=0.05,0.2885404617080779
RHOA-2,"different plate, same well",Standardize,ES2,0.7893518518518517,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-2,"different plate, same well",Standardize,HCC44,0.9583333333333334,4.509712068565129e-09,True,p<0.05,8.345851185622081
RHOA-2,"same plate, different well",MAD robustize,A549,0.015112390271155194,0.5227438420615751,False,p>=0.05,0.2817110744824183
RHOA-2,"same plate, different well",MAD robustize,ES2,0.8472222222222222,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-2,"same plate, different well",MAD robustize,HCC44,0.9027777777777777,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-2,"same plate, different well",Standardize,A549,0.016115455547712945,0.4900607711040578,False,p>=0.05,0.30975006095383467
RHOA-2,"same plate, different well",Standardize,ES2,0.6823535362345794,2.1536825325950484e-07,True,p<0.05,6.666818314270842
RHOA-2,"same plate, different well",Standardize,HCC44,0.9166666666666666,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SDHB-1,"different plate, different well",MAD robustize,A549,0.02415811312170348,0.22799976355380563,False,p>=0.05,0.6420656033825757
SDHB-1,"different plate, different well",MAD robustize,ES2,0.09375198965888819,0.01198259629465714,True,p<0.05,1.9214490722406024
SDHB-1,"different plate, different well",MAD robustize,HCC44,0.038046678920792186,0.07762923106157257,False,p>=0.05,1.1099747156190107
SDHB-1,"different plate, different well",Standardize,A549,0.013910910856339378,0.6291905161056482,False,p>=0.05,0.2012178321931015
SDHB-1,"different plate, different well",Standardize,ES2,0.03153123578963323,0.12167860693383142,False,p>=0.05,0.9147857710491833
SDHB-1,"different plate, different well",Standardize,HCC44,0.013485101203267272,0.6304255357317498,False,p>=0.05,0.2003662038262685
SDHB-1,"different plate, same well",MAD robustize,A549,0.1534517093645191,0.018321666148436132,True,p<0.05,1.7370350346982302
SDHB-1,"different plate, same well",MAD robustize,ES2,0.2737219862177472,0.000516088341412199,True,p<0.05,3.2872759516596326
SDHB-1,"different plate, same well",MAD robustize,HCC44,0.6527777777777778,6.459118200569214e-06,True,p<0.05,5.189826767882107
SDHB-1,"different plate, same well",Standardize,A549,0.024363288735687865,0.2930896671407992,False,p>=0.05,0.5329994923184243
SDHB-1,"different plate, same well",Standardize,ES2,0.25059915779883724,0.000801501617439069,True,p<0.05,3.0960955968979165
SDHB-1,"different plate, same well",Standardize,HCC44,0.30166797294672504,0.000843593572232341,True,p<0.05,3.073866738030062
SDHB-1,"same plate, different well",MAD robustize,A549,0.012494324198506296,0.6944895734570149,False,p>=0.05,0.15833427004742395
SDHB-1,"same plate, different well",MAD robustize,ES2,0.07802672879317109,0.016997933660067834,True,p<0.05,1.7696038700672507
SDHB-1,"same plate, different well",MAD robustize,HCC44,0.0468597614071752,0.049343802057565084,True,p<0.05,1.3067673901319774
SDHB-1,"same plate, different well",Standardize,A549,0.022470026973948537,0.25468576691581235,False,p>=0.05,0.5939953248543746
SDHB-1,"same plate, different well",Standardize,ES2,0.025430953263168393,0.1993357221097236,False,p>=0.05,0.7004148662520444
SDHB-1,"same plate, different well",Standardize,HCC44,0.01491550013693109,0.5509204873301836,False,p>=0.05,0.2589110770203847
SDHB-2,"different plate, different well",MAD robustize,A549,0.01959843032982314,0.3436134216987028,False,p>=0.05,0.46392988076675057
SDHB-2,"different plate, different well",MAD robustize,ES2,0.07668359477787111,0.014149494520850315,True,p<0.05,1.8492590746786723
SDHB-2,"different plate, different well",MAD robustize,HCC44,0.6,6.459118200569214e-06,True,p<0.05,5.189826767882107
SDHB-2,"different plate, different well",Standardize,A549,0.010840047495875811,0.8325644183772428,False,p>=0.05,0.07958215366137712
SDHB-2,"different plate, different well",Standardize,ES2,0.0392561026283663,0.07936988199070921,False,p>=0.05,1.1003442654146858
SDHB-2,"different plate, different well",Standardize,HCC44,0.10189594356261023,0.005681928010426497,True,p<0.05,2.2455042730545802
SDHB-2,"different plate, same well",MAD robustize,A549,0.4499162874162874,2.10758052695365e-05,True,p<0.05,4.676215822756132
SDHB-2,"different plate, same well",MAD robustize,ES2,0.3595749158249158,0.00023379012075914573,True,p<0.05,3.631173844715833
SDHB-2,"different plate, same well",MAD robustize,HCC44,0.8472222222222222,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SDHB-2,"different plate, same well",Standardize,A549,0.062124725274925074,0.06492659773604656,False,p>=0.05,1.187577354299187
SDHB-2,"different plate, same well",Standardize,ES2,0.1203138354750022,0.004472770416701454,True,p<0.05,2.349423393201942
SDHB-2,"different plate, same well",Standardize,HCC44,0.35042735042735046,0.00018956283550289424,True,p<0.05,3.7222468036967853
SDHB-2,"same plate, different well",MAD robustize,A549,0.031948250147737424,0.2317725397170447,False,p>=0.05,0.6349380202956977
SDHB-2,"same plate, different well",MAD robustize,ES2,0.03852341189429433,0.07593242777393118,False,p>=0.05,1.1195727142803098
SDHB-2,"same plate, different well",MAD robustize,HCC44,0.4637515262515262,3.4246162507829456e-05,True,p<0.05,4.465388086800664
SDHB-2,"same plate, different well",Standardize,A549,0.01320538703579687,0.6523448899229175,False,p>=0.05,0.18552273526713525
SDHB-2,"same plate, different well",Standardize,ES2,0.0234530300843807,0.23877330093502702,False,p>=0.05,0.6220142366081737
SDHB-2,"same plate, different well",Standardize,HCC44,0.21280982285884245,0.0018294489631072866,True,p<0.05,2.7376797017007677
SLC2A1-1,"different plate, different well",MAD robustize,A549,0.11764802413530469,0.049433423548546344,True,p<0.05,1.305979311110024
SLC2A1-1,"different plate, different well",MAD robustize,ES2,0.7000844594594594,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SLC2A1-1,"different plate, different well",MAD robustize,HCC44,0.40742550164719976,0.00022986752049234717,True,p<0.05,3.6385223887456997
SLC2A1-1,"different plate, different well",Standardize,A549,0.017069408930342787,0.519995779356295,False,p>=0.05,0.28400018138387406
SLC2A1-1,"different plate, different well",Standardize,ES2,0.4486978399968596,3.4246162507829456e-05,True,p<0.05,4.465388086800664
SLC2A1-1,"different plate, different well",Standardize,HCC44,0.05552794023835539,0.14276775118680446,False,p>=0.05,0.845369881238416
SLC2A1-1,"different plate, same well",MAD robustize,A549,0.34260519946003815,0.0001508285774901031,True,p<0.05,3.8215163648957957
SLC2A1-1,"different plate, same well",MAD robustize,ES2,0.5562453843026598,6.459118200569214e-06,True,p<0.05,5.189826767882107
SLC2A1-1,"different plate, same well",MAD robustize,HCC44,0.3341269841269841,0.000921323241211571,True,p<0.05,3.035587973228208
SLC2A1-1,"different plate, same well",Standardize,A549,0.03344367977775644,0.13040360997650363,False,p>=0.05,0.8847103858190186
SLC2A1-1,"different plate, same well",Standardize,ES2,0.31132885799181426,0.0011020584188937096,True,p<0.05,2.9577953834055397
SLC2A1-1,"different plate, same well",Standardize,HCC44,0.023256652865820505,0.27839182259495154,False,p>=0.05,0.5553435257211281
SLC2A1-1,"same plate, different well",MAD robustize,A549,0.025184013874061665,0.2073049495963598,False,p>=0.05,0.6833903286021118
SLC2A1-1,"same plate, different well",MAD robustize,ES2,0.6743133132169149,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SLC2A1-1,"same plate, different well",MAD robustize,HCC44,0.15717291967291966,0.001867879411615365,True,p<0.05,2.728651164808547
SLC2A1-1,"same plate, different well",Standardize,A549,0.020243750228604817,0.34418294398069205,False,p>=0.05,0.46321065498057146
SLC2A1-1,"same plate, different well",Standardize,ES2,0.5865509506646801,1.513175650636733e-05,True,p<0.05,4.820110655800644
SLC2A1-1,"same plate, different well",Standardize,HCC44,0.02503971050926675,0.1852039187707364,False,p>=0.05,0.7323498282237331
SLC2A2-2,"different plate, different well",MAD robustize,A549,0.042039634401511206,0.06231920918720582,False,p>=0.05,1.2053780663722673
SLC2A2-2,"different plate, different well",MAD robustize,ES2,0.6577380952380952,6.459118200569214e-06,True,p<0.05,5.189826767882107
SLC2A2-2,"different plate, different well",MAD robustize,HCC44,0.21055717998700454,0.006345719048043905,True,p<0.05,2.1975191598727406
SLC2A2-2,"different plate, different well",Standardize,A549,0.018867741200366762,0.3751685977955436,False,p>=0.05,0.425773519906118
SLC2A2-2,"different plate, different well",Standardize,ES2,0.1254412390869568,0.004833688864235484,True,p<0.05,2.315721307774959
SLC2A2-2,"different plate, different well",Standardize,HCC44,0.02075943873710387,0.30349670122433337,False,p>=0.05,0.5178460250099917
SLC2A2-2,"different plate, same well",MAD robustize,A549,0.19766126671920034,0.06278700068636328,False,p>=0.05,1.202130262545624
SLC2A2-2,"different plate, same well",MAD robustize,ES2,0.6246527777777778,5.72759901552632e-07,True,p<0.05,6.242027394233719
SLC2A2-2,"different plate, same well",MAD robustize,HCC44,0.5380555555555556,1.513175650636733e-05,True,p<0.05,4.820110655800644
SLC2A2-2,"different plate, same well",Standardize,A549,0.01889254379210401,0.43694296544645866,False,p>=0.05,0.3595752481747085
SLC2A2-2,"different plate, same well",Standardize,ES2,0.09938968553519638,0.00816316978749714,True,p<0.05,2.0881411704237385
SLC2A2-2,"different plate, same well",Standardize,HCC44,0.08220117145466778,0.01415507108885003,True,p<0.05,1.8490879452026037
SLC2A2-2,"same plate, different well",MAD robustize,A549,0.11146102499333348,0.019708705974680156,True,p<0.05,1.7053418894955352
SLC2A2-2,"same plate, different well",MAD robustize,ES2,0.875,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SLC2A2-2,"same plate, different well",MAD robustize,HCC44,0.3030528896207056,0.002568687116248894,True,p<0.05,2.590288792565896
SLC2A2-2,"same plate, different well",Standardize,A549,0.13135203612527238,0.00638899233777246,True,p<0.05,2.194567632710736
SLC2A2-2,"same plate, different well",Standardize,ES2,0.8055555555555557,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SLC2A2-2,"same plate, different well",Standardize,HCC44,0.03492239622635674,0.15261430980944252,False,p>=0.05,0.816404743052757
SMARCB1-1,"different plate, different well",MAD robustize,A549,0.022778620455311083,0.3549908202266576,False,p>=0.05,0.4497828773011143
SMARCB1-1,"different plate, different well",MAD robustize,ES2,0.09924242424242424,0.007100119624322882,True,p<0.05,2.1487343341336462
