Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
Polylobed,0,c6a8c2ab-4a3c-4530-86b0-6ac146b1fc4b,279,690,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,350,4250,0.15926492473729478,9.999e-05,True,4.0000434,dp
Polylobed,0,4d51d39d-ad14-49b8-9dac-7920c2d304b5,832,83,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,350,4250,0.07179554492977623,0.9998,False,8.685611e-05,dp
Polylobed,0,0f8f9ac7-b270-40ef-ae9d-c77369e13d73,423,686,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,350,4250,0.161074826756167,9.999e-05,True,4.0000434,dp
Polylobed,0,e2d2e725-c68c-443b-938d-97118400ea54,75,419,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,350,4250,0.1541784356655054,9.999e-05,True,4.0000434,dp
Polylobed,0,93fd42cf-0704-4263-a178-c11ee4535733,288,549,LT0157_04,5,17,1,LT0157_04_5,LT0157_04/LT0157_04_5_17.tif,ENSG00000175216,1,-1,350,4250,0.09264183926300705,0.0439956,True,1.3565907,dp
Polylobed,0,e5ea4171-afe8-4f26-8963-ab562f47b654,1034,20,LT0157_04,5,47,1,LT0157_04_5,LT0157_04/LT0157_04_5_47.tif,ENSG00000175216,1,-1,350,4250,0.26786236563655647,9.999e-05,True,4.0000434,dp
Polylobed,0,372bb013-375f-44ad-b87f-05d8b0499ad5,281,597,LT0157_04,5,47,1,LT0157_04_5,LT0157_04/LT0157_04_5_47.tif,ENSG00000175216,1,-1,350,4250,0.13019827764761246,9.999e-05,True,4.0000434,dp
Polylobed,0,3dcdb24d-ffdb-4994-904c-747b3172208b,329,356,LT0157_04,5,47,1,LT0157_04_5,LT0157_04/LT0157_04_5_47.tif,ENSG00000175216,1,-1,350,4250,0.28458463355972385,9.999e-05,True,4.0000434,dp
Polylobed,0,7cf755df-902d-42c6-be1b-c22dac56220a,968,385,LT0157_04,5,47,1,LT0157_04_5,LT0157_04/LT0157_04_5_47.tif,ENSG00000175216,1,-1,350,4250,0.22561603501256744,9.999e-05,True,4.0000434,dp
Polylobed,0,cb439404-d84d-4202-869d-199857546651,401,577,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,350,4250,0.302093256360805,9.999e-05,True,4.0000434,dp
Polylobed,0,1bddb426-c1d7-4c9e-bf62-153d01c5e32d,415,668,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,350,4250,0.2906271808538131,9.999e-05,True,4.0000434,dp
Polylobed,0,276bf63f-0229-4c4d-9c99-c4a0ae3cd329,204,655,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,350,4250,0.1304919848968299,9.999e-05,True,4.0000434,dp
Polylobed,0,fa738ac1-003f-4e31-b83d-7da1c079c9d5,322,349,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,350,4250,0.3214577474019584,9.999e-05,True,4.0000434,dp
Polylobed,0,90387ca0-7c56-4441-abf2-91da2fb5aa3e,413,924,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,350,4250,0.3468444614588682,9.999e-05,True,4.0000434,dp
Polylobed,0,f58b48b1-20a7-42d6-b99f-5d9807694740,763,201,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,350,4250,0.3261181955947204,9.999e-05,True,4.0000434,dp
Polylobed,0,10e363a7-e03a-4e0f-8645-097d1663fa2b,780,213,LT0157_04,5,78,1,LT0157_04_5,LT0157_04/LT0157_04_5_78.tif,ENSG00000175216,1,-1,350,4250,0.36230567996660634,9.999e-05,True,4.0000434,dp
Polylobed,0,98818d30-80e8-4151-9faa-1c520d592068,398,572,LT0157_04,5,78,1,LT0157_04_5,LT0157_04/LT0157_04_5_78.tif,ENSG00000175216,1,-1,350,4250,0.19325708935133423,9.999e-05,True,4.0000434,dp
Polylobed,0,b8ef2d8c-283d-4d89-84c8-57f5cf2ab83b,749,930,LT0157_04,5,78,1,LT0157_04_5,LT0157_04/LT0157_04_5_78.tif,ENSG00000175216,1,-1,350,4250,0.1809483906717432,9.999e-05,True,4.0000434,dp
Polylobed,0,aa0a9c04-4681-4c02-b186-0cb6ce4ca938,1193,931,LT0157_04,5,78,1,LT0157_04_5,LT0157_04/LT0157_04_5_78.tif,ENSG00000175216,1,-1,350,4250,0.12394394870748283,9.999e-05,True,4.0000434,dp
Polylobed,0,af37b400-7c73-47d9-af52-5eeb89bbd626,549,709,LT0157_04,5,78,1,LT0157_04_5,LT0157_04/LT0157_04_5_78.tif,ENSG00000175216,1,-1,350,4250,0.2638502119614377,9.999e-05,True,4.0000434,dp
Polylobed,0,7b80046f-0bb0-4cba-8850-83f014e14eac,423,884,LT0157_04,5,78,1,LT0157_04_5,LT0157_04/LT0157_04_5_78.tif,ENSG00000175216,1,-1,350,4250,0.22244349581882855,9.999e-05,True,4.0000434,dp
Polylobed,0,fee277a3-2afe-4625-93c9-19bdd6e82a90,223,635,LT0602_04,59,49,1,LT0602_04_59,LT0602_04/LT0602_04_59_49.tif,PRC1,1,-1,350,4250,0.26208834080638754,9.999e-05,True,4.0000434,dp
Metaphase,0,b1aa0998-2519-47b3-82ee-ca938033e9fa,893,89,LT0013_42,107,23,1,LT0013_42_107,LT0013_42/LT0013_42_107_23.tif,TUBB2,1,-1,64,3964,0.2551658987575093,9.999e-05,True,4.0000434,dp
Metaphase,0,abde2101-84bd-482b-baa4-2eafc8a1dd26,151,628,LT0013_42,107,28,1,LT0013_42_107,LT0013_42/LT0013_42_107_28.tif,TUBB2,1,-1,64,3964,0.14935333312931248,9.999e-05,True,4.0000434,dp
Metaphase,0,e0627329-3aab-42c8-8204-ce2bddb3c429,412,224,LT0023_04,5,7,1,LT0023_04_5,LT0023_04/LT0023_04_5_7.tif,MYST1,1,-1,64,3964,0.13213318073992744,9.999e-05,True,4.0000434,dp
Metaphase,0,86dc78e2-488c-4413-a466-9ac87dc64bcb,544,858,LT0023_04,5,30,1,LT0023_04_5,LT0023_04/LT0023_04_5_30.tif,MYST1,1,-1,64,3964,0.06197884094658773,9.999e-05,True,4.0000434,dp
Metaphase,0,86cffd95-7ba1-41fc-a682-9cfabc69b2bc,1053,476,LT0023_04,5,64,1,LT0023_04_5,LT0023_04/LT0023_04_5_64.tif,MYST1,1,-1,64,3964,0.3446477334250577,9.999e-05,True,4.0000434,dp
Metaphase,0,b9984c9c-4997-4203-abdb-6851a753b160,1290,974,LT0023_04,5,64,1,LT0023_04_5,LT0023_04/LT0023_04_5_64.tif,MYST1,1,-1,64,3964,0.14263183375675928,9.999e-05,True,4.0000434,dp
Metaphase,0,f96c72df-5439-44a2-8dec-a9deb5aaf121,486,770,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,64,3964,0.12484114445601395,9.999e-05,True,4.0000434,dp
Metaphase,0,505f27b0-0b7a-44b7-911a-d61ef2adeb8b,799,661,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,64,3964,0.3203224168583321,9.999e-05,True,4.0000434,dp
Metaphase,0,5c3296bb-e2b5-4c48-9730-0ec10216619f,269,602,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,64,3964,0.07431196336513898,9.999e-05,True,4.0000434,dp
Metaphase,0,f646b974-d886-40e0-9242-7eb518256b69,1191,766,LT0027_44,292,95,1,LT0027_44_292,LT0027_44/LT0027_44_292_95.tif,CDK4,1,-1,64,3964,0.06409619456416375,9.999e-05,True,4.0000434,dp
Metaphase,0,b64cddd5-3d6c-441c-9755-b4f68da99a4e,1060,351,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,64,3964,0.2754708361680809,9.999e-05,True,4.0000434,dp
Metaphase,0,4fab1109-fc41-447e-b8f8-0dd9ededf958,1052,405,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,64,3964,0.39859991131019645,9.999e-05,True,4.0000434,dp
Metaphase,0,9a123636-990d-419a-b245-526e38531036,989,512,LT0027_44,30,58,1,LT0027_44_30,LT0027_44/LT0027_44_30_58.tif,ECT2,1,-1,64,3964,0.19185007925725503,9.999e-05,True,4.0000434,dp
Metaphase,0,d8c7e144-ce9a-4d76-998a-d7d15a7b7b3e,860,730,LT0027_44,30,86,1,LT0027_44_30,LT0027_44/LT0027_44_30_86.tif,ECT2,1,-1,64,3964,0.3112894420527723,9.999e-05,True,4.0000434,dp
Metaphase,0,ed67184b-43c0-45ad-ae40-442a4abffa94,940,264,LT0028_14,129,13,1,LT0028_14_129,LT0028_14/LT0028_14_129_13.tif,CDKL5,1,-1,64,3964,0.200084523222305,9.999e-05,True,4.0000434,dp
Metaphase,0,eb433046-edda-4175-9d33-0bbecc992ec5,1133,775,LT0028_14,129,14,1,LT0028_14_129,LT0028_14/LT0028_14_129_14.tif,CDKL5,1,-1,64,3964,0.23710037968276906,9.999e-05,True,4.0000434,dp
Metaphase,0,6f96ad29-df7d-4e9f-9fa8-d400d3ccc816,1102,106,LT0028_14,129,15,1,LT0028_14_129,LT0028_14/LT0028_14_129_15.tif,CDKL5,1,-1,64,3964,0.16787823611622715,9.999e-05,True,4.0000434,dp
Metaphase,0,e0c8b92d-7259-41fe-9c31-1bb183a16b0d,784,762,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,64,3964,0.27110684911427646,9.999e-05,True,4.0000434,dp
Metaphase,0,e629d826-76ad-4856-96d1-8df39d06116d,788,798,LT0028_14,129,17,1,LT0028_14_129,LT0028_14/LT0028_14_129_17.tif,CDKL5,1,-1,64,3964,0.2774440994020733,9.999e-05,True,4.0000434,dp
Metaphase,0,6ffaba68-3743-4a6d-9a8c-4b05be5626af,112,155,LT0030_17,58,33,1,LT0030_17_58,LT0030_17/LT0030_17_58_33.tif,OR2H1,1,-1,64,3964,0.07318739388492838,9.999e-05,True,4.0000434,dp
Metaphase,0,32acfdc6-4425-49d1-8589-e098ab05a01c,240,354,LT0030_17,58,33,1,LT0030_17_58,LT0030_17/LT0030_17_58_33.tif,OR2H1,1,-1,64,3964,0.04856773795136142,0.00039996,True,3.3979836,dp
Metaphase,0,2f0ecdb8-b87f-4ed8-aeab-146e7d3a0121,849,682,LT0030_17,58,46,1,LT0030_17_58,LT0030_17/LT0030_17_58_46.tif,OR2H1,1,-1,64,3964,0.07088089686586481,9.999e-05,True,4.0000434,dp
Metaphase,0,c37b9e07-900b-4ab9-afd9-ee6e8586c94a,976,804,LT0030_17,58,46,1,LT0030_17_58,LT0030_17/LT0030_17_58_46.tif,OR2H1,1,-1,64,3964,0.05146492833578224,0.00029997,True,3.5229223,dp
Metaphase,0,cdbc432b-73ad-4110-a245-885fcdbadaa8,1272,439,LT0030_18,34,62,1,LT0030_18_34,LT0030_18/LT0030_18_34_62.tif,VIPR1,1,-1,64,3964,0.10316458323602777,9.999e-05,True,4.0000434,dp
Metaphase,0,f9c22a31-ddba-4e00-9856-a878fc280181,108,326,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,64,3964,0.27259423320881276,9.999e-05,True,4.0000434,dp
Metaphase,0,92768d43-5e28-44f4-a6d5-8ed58fbf4dff,96,364,LT0035_06,274,21,1,LT0035_06_274,LT0035_06/LT0035_06_274_21.tif,PAPPA,1,-1,64,3964,0.2381359492337001,9.999e-05,True,4.0000434,dp
Metaphase,0,c9acda0f-0015-4931-a3e7-a08e84c890cb,1306,609,LT0038_01,245,72,1,LT0038_01_245,LT0038_01/LT0038_01_245_72.tif,ZADH1,1,-1,64,3964,0.24988028869336745,9.999e-05,True,4.0000434,dp
Metaphase,0,5bbc632f-87a3-4a86-8dbd-c658cfe99022,413,852,LT0042_10,144,36,1,LT0042_10_144,LT0042_10/LT0042_10_144_36.tif,POLG,1,-1,64,3964,0.18806835942806407,9.999e-05,True,4.0000434,dp
Metaphase,0,4fac4425-6c78-44b2-ac2e-31a65917e185,140,101,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,64,3964,0.0500947242103737,0.00039996,True,3.3979836,dp
Metaphase,0,fa8161ff-f88d-48a1-898c-a7add7d084ad,566,535,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,64,3964,0.251635078925393,9.999e-05,True,4.0000434,dp
Metaphase,0,73da5927-8246-4427-921d-72d09680da07,771,109,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,64,3964,0.017897395963667982,0.41435856,False,0.38262367,dp
Metaphase,0,910b24ea-f28b-444a-8ded-26bcfd95a59c,886,63,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,64,3964,0.10680236495785846,9.999e-05,True,4.0000434,dp
Metaphase,0,e215f993-5068-4149-904f-f33479aecd21,555,120,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,64,3964,0.013507734560929758,0.98250175,False,0.0076666703,dp
Metaphase,0,b0addf0c-7c9a-4d44-b402-9927d9c841c7,363,432,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,64,3964,0.20192842371109263,9.999e-05,True,4.0000434,dp
Metaphase,0,98ed617d-39a0-4d46-acf4-f7cedd31871b,561,739,LT0043_48,166,52,1,LT0043_48_166,LT0043_48/LT0043_48_166_52.tif,OGG1,1,-1,64,3964,0.3085861019104867,9.999e-05,True,4.0000434,dp
Metaphase,0,e81576f0-f8c9-40c2-aa95-70e294c80c03,808,641,LT0043_48,166,56,1,LT0043_48_166,LT0043_48/LT0043_48_166_56.tif,OGG1,1,-1,64,3964,0.03146541048219319,0.01679832,True,1.7747343,dp
Metaphase,0,1cf84bb0-1eb2-42e2-8620-914ed271b84e,571,692,LT0043_48,166,56,1,LT0043_48_166,LT0043_48/LT0043_48_166_56.tif,OGG1,1,-1,64,3964,0.27651481851943704,9.999e-05,True,4.0000434,dp
Metaphase,0,e29deed5-2ac5-4c42-8c32-3545c6c70080,267,126,LT0043_48,166,65,1,LT0043_48_166,LT0043_48/LT0043_48_166_65.tif,OGG1,1,-1,64,3964,0.16729841445242147,9.999e-05,True,4.0000434,dp
Metaphase,0,47f236c0-9e63-4403-9b22-880c7444cea8,150,461,LT0043_48,166,65,1,LT0043_48_166,LT0043_48/LT0043_48_166_65.tif,OGG1,1,-1,64,3964,0.050908691245244525,0.00029997,True,3.5229223,dp
Metaphase,0,4d48693e-88f1-48df-b4bf-669cae3f2d4e,726,56,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,64,3964,0.17500970110177858,9.999e-05,True,4.0000434,dp
Metaphase,0,fa8b0bab-d30c-44c7-a06d-ae4b971742ff,692,56,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,64,3964,0.21087733632459815,9.999e-05,True,4.0000434,dp
Metaphase,0,150474e2-cf8f-4047-9c28-65cde2bf3118,1166,185,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,64,3964,0.37860528868424775,9.999e-05,True,4.0000434,dp
Metaphase,0,f6dc280e-62ad-4fa7-b8e6-7ab50c71170b,515,152,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,64,3964,0.06432926775147757,9.999e-05,True,4.0000434,dp
Metaphase,0,fc23e2d8-52ec-4cca-b927-41ac566f9527,816,311,LT0048_13,69,72,1,LT0048_13_69,LT0048_13/LT0048_13_69_72.tif,TOP1,1,-1,64,3964,0.2079829146412289,9.999e-05,True,4.0000434,dp
Metaphase,0,08e02f8f-80cd-4c34-b70d-ac152abcd2c9,1053,474,LT0048_13,69,73,1,LT0048_13_69,LT0048_13/LT0048_13_69_73.tif,TOP1,1,-1,64,3964,0.12229133525230758,9.999e-05,True,4.0000434,dp
Metaphase,0,dc617ab4-9771-4f5e-b198-4431b179228c,476,497,LT0048_13,69,73,1,LT0048_13_69,LT0048_13/LT0048_13_69_73.tif,TOP1,1,-1,64,3964,0.07371205316469706,9.999e-05,True,4.0000434,dp
Metaphase,0,2f03c117-61a7-49dc-890b-2326167e6ead,1189,813,LT0048_13,69,73,1,LT0048_13_69,LT0048_13/LT0048_13_69_73.tif,TOP1,1,-1,64,3964,0.08016217732043371,9.999e-05,True,4.0000434,dp
Metaphase,0,8c3725e0-82d3-49f0-af62-73302db12f1a,66,143,LT0048_13,69,74,1,LT0048_13_69,LT0048_13/LT0048_13_69_74.tif,TOP1,1,-1,64,3964,0.07371333897057289,9.999e-05,True,4.0000434,dp
Metaphase,0,771f4406-8968-4947-be41-cbe2690c65ea,479,550,LT0048_14,335,1,1,LT0048_14_335,LT0048_14/LT0048_14_335_1.tif,PLK1,1,-1,64,3964,0.3022204461723537,9.999e-05,True,4.0000434,dp
Metaphase,0,33755483-25ad-46a0-adde-cd564692b494,405,906,LT0048_14,335,13,1,LT0048_14_335,LT0048_14/LT0048_14_335_13.tif,PLK1,1,-1,64,3964,0.22946604329499085,9.999e-05,True,4.0000434,dp
Metaphase,0,4e460043-a2c4-4cd9-a087-d1ce1775a185,1295,366,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,64,3964,0.315187231391768,9.999e-05,True,4.0000434,dp
Metaphase,0,a4d8abce-c03e-449e-8ceb-c1680dd48d2d,536,849,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,64,3964,0.28643653415129056,9.999e-05,True,4.0000434,dp
Metaphase,0,0f334ee7-2a3d-4f2a-9412-b84e6cae1e52,1245,336,LT0048_14,335,29,1,LT0048_14_335,LT0048_14/LT0048_14_335_29.tif,PLK1,1,-1,64,3964,0.3827985147336612,9.999e-05,True,4.0000434,dp
Metaphase,0,0663c995-79f9-4cd8-a242-b063c20f36c2,842,778,LT0066_19,287,22,1,LT0066_19_287,LT0066_19/LT0066_19_287_22.tif,ch-TOG,1,-1,64,3964,0.1790433799833204,9.999e-05,True,4.0000434,dp
Metaphase,0,26cadfe9-1ac8-41b9-a2c2-1683470e4b38,1240,607,LT0098_13,21,21,1,LT0098_13_21,LT0098_13/LT0098_13_21_21.tif,ENSG00000110675,1,-1,64,3964,0.30292117859707923,9.999e-05,True,4.0000434,dp
Metaphase,0,50a9fc82-9f09-4072-9cf6-ac5ea6b86709,301,554,LT0098_13,21,21,1,LT0098_13_21,LT0098_13/LT0098_13_21_21.tif,ENSG00000110675,1,-1,64,3964,0.2654478142647553,9.999e-05,True,4.0000434,dp
Metaphase,0,0805d5a5-05fb-4ab2-90e0-76e2abafbc04,1099,145,LT0100_03,93,37,1,LT0100_03_93,LT0100_03/LT0100_03_93_37.tif,ENSG00000148826,1,-1,64,3964,0.31798513120218996,9.999e-05,True,4.0000434,dp
Metaphase,0,e38871b7-e6df-4429-bca5-f6b7b179ffe6,1040,428,LT0157_04,5,61,1,LT0157_04_5,LT0157_04/LT0157_04_5_61.tif,ENSG00000175216,1,-1,64,3964,0.17934240232757415,9.999e-05,True,4.0000434,dp
Metaphase,0,ddf7177c-0905-4f4f-9ac1-dc2c3693134d,393,509,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.24359212504600497,9.999e-05,True,4.0000434,dp
Metaphase,0,23b14078-885b-4e16-a6e7-b95949c075ef,393,555,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.3654498283829643,9.999e-05,True,4.0000434,dp
Metaphase,0,a10cca4c-f78f-4db0-a83a-d4956c4bf126,1222,643,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.1199605361160498,9.999e-05,True,4.0000434,dp
Metaphase,0,f13d3a71-1f61-4f1a-8b3d-06bbc0c8faf1,1100,797,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.2964655372208722,9.999e-05,True,4.0000434,dp
Metaphase,0,6a3eab9b-69f7-42ae-a034-ff3096776665,159,231,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.08339696383502553,9.999e-05,True,4.0000434,dp
Metaphase,0,2aecf3ca-c4dd-42f8-8008-d34d0e408b54,638,663,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.2495385511699317,9.999e-05,True,4.0000434,dp
Metaphase,0,809c3675-ded4-4c89-927e-9dcf02157d39,479,471,LT0603_05,160,49,1,LT0603_05_160,LT0603_05/LT0603_05_160_49.tif,ENSG00000164754,1,-1,64,3964,0.08318863544963409,9.999e-05,True,4.0000434,dp
Binuclear,0,c8ad7a9d-6703-4d16-8bc3-64322c0f46f8,1045,694,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,171,4071,0.02999223467674733,1.0,False,-0.0,dp
Binuclear,0,4ddd1c75-531c-449f-b625-9403fd60a453,1108,180,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,171,4071,0.09192150999011779,9.999e-05,True,4.0000434,dp
Binuclear,0,1c102450-2e50-4dd0-99bf-e29fd8f47832,388,853,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,171,4071,0.1338479082989627,9.999e-05,True,4.0000434,dp
Binuclear,0,06cbe734-092b-4d93-8d54-c95f8613050c,481,163,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,171,4071,0.03998238148494962,0.85571444,False,0.067671135,dp
Binuclear,0,84acf0e2-a768-486b-9a20-5d7b9c0dd380,739,540,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.04984706380186964,0.07369263,False,1.132576,dp
Binuclear,0,08a189e4-1aba-4740-9f5f-de16ac794519,337,384,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.08881219427781391,9.999e-05,True,4.0000434,dp
Binuclear,0,df515a8e-e88e-444c-990b-9a5ce1b373c4,340,429,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.08078873315333952,9.999e-05,True,4.0000434,dp
Binuclear,0,0e017a7f-b6cf-4c61-9f0d-9bd24087fb48,1148,187,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.07672531387345996,9.999e-05,True,4.0000434,dp
Binuclear,0,ec5e25b6-9569-4122-a0b8-47f164fcc2bc,388,759,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.11656980429469385,9.999e-05,True,4.0000434,dp
Binuclear,0,c959c27e-4ef5-4e70-ac66-66b018a28de1,673,959,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.11590705788164768,9.999e-05,True,4.0000434,dp
Binuclear,0,0aad33b0-396d-4c29-bfc9-a3c6c31b4710,141,381,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.18110896027472537,9.999e-05,True,4.0000434,dp
Binuclear,0,dc8b04b4-b4dc-4fd3-be7d-3c16f3b85d3d,1218,906,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,171,4071,0.09203123321528904,9.999e-05,True,4.0000434,dp
Binuclear,0,b90efea2-05ae-4552-b9a6-ed3a264e828c,271,59,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.09483041919096263,9.999e-05,True,4.0000434,dp
Binuclear,0,29beafe6-e653-466b-be19-f5dec0798000,707,551,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.11844021762631506,9.999e-05,True,4.0000434,dp
Binuclear,0,4f5508f7-97f8-40b6-b9bc-dcdcf6a4ae29,1233,839,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.11730747331709306,9.999e-05,True,4.0000434,dp
Binuclear,0,f23fc330-fc77-457f-8057-a018fe840e48,1112,277,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.07908608038126466,9.999e-05,True,4.0000434,dp
Binuclear,0,b4e6287e-79b0-47d9-89c0-f5aba26a3fe6,1168,906,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.1509987931634755,9.999e-05,True,4.0000434,dp
Binuclear,0,b51bb25a-2a6e-4b18-a600-7c9248b29a0e,1141,188,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.056916916764556444,0.00539946,True,2.2676497,dp
Binuclear,0,c78e8a10-9cd6-4c44-b0e4-0cd4cf799f32,1196,501,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.04271871450039826,0.57584244,False,0.23969634,dp
Binuclear,0,7d7b83b6-e966-4611-a82e-743b67f6bcaf,212,859,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.053860965817404766,0.01779822,True,1.7496234,dp
Binuclear,0,9bc6c0d3-23cf-44b5-b36f-d36e943ab304,346,567,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.12017936449158567,9.999e-05,True,4.0000434,dp
Binuclear,0,87d1bf7d-64f2-4656-937a-6c36d2c21080,560,132,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.10939487564751936,9.999e-05,True,4.0000434,dp
Binuclear,0,af7908ac-3c86-41f5-a4b2-18c344e77897,467,43,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,171,4071,0.14130965148835853,9.999e-05,True,4.0000434,dp
